latitude,longitude,burn_count
19.8303,98.7563,2
19.8303,98.7653,2
19.8303,98.7743,3
19.8303,98.7832,4
19.8303,98.7922,3
19.8303,98.8012,3
19.8303,98.8102,3
19.8303,98.8192,2
19.8303,98.8371,1
19.8303,98.8461,1
19.8303,98.8551,1
19.8303,98.8641,2
19.8303,98.8731,2
19.8303,98.8821,6
19.8303,98.891,7
19.8303,98.9,7
19.8303,98.909,7
19.8303,98.918,7
19.8303,98.927,6
19.8303,98.936,4
19.8303,98.9449,6
19.8303,98.9539,8
19.8303,98.9629,8
19.8303,98.9719,8
19.8303,98.9809,8
19.8303,98.9899,7
19.8303,98.9988,5
19.8303,99.0078,1
19.8303,99.0258,1
19.8303,99.0348,1
19.8303,99.0438,1
19.8303,99.0527,3
19.8303,99.0617,3
19.8303,99.0707,3
19.8303,99.0797,3
19.8303,99.0887,3
19.8303,99.0977,3
19.8303,99.1066,2
19.8303,99.1156,1
19.8303,99.2144,1
19.8303,99.2234,2
19.8303,99.2324,3
19.8303,99.2414,2
19.8303,99.2504,1
19.8303,99.2593,1
19.8303,99.2953,2
19.8303,99.3043,4
19.8303,99.3132,4
19.8303,99.3222,3
19.8303,99.3312,4
19.8303,99.3402,4
19.8303,99.3492,4
19.8303,99.3582,4
19.8303,99.3671,5
19.8303,99.3761,6
19.8303,99.3851,4
19.8303,99.3941,4
19.8303,99.4031,3
19.8303,99.4121,2
19.8303,99.421,3
19.8303,99.43,4
19.8303,99.439,4
19.8303,99.448,4
19.8303,99.457,7
19.8303,99.466,7
19.8303,99.4749,7
19.8303,99.4839,5
19.8303,99.4929,3
19.8303,99.5019,2
19.8393,98.1993,5
19.8393,98.2083,7
19.8393,98.2173,7
19.8393,98.2263,7
19.8393,98.2353,6
19.8393,98.2443,4
19.8393,98.2532,4
19.8393,98.2622,2
19.8393,98.2712,1
19.8393,98.2802,2
19.8393,98.2892,4
19.8393,98.2981,4
19.8393,98.3071,5
19.8393,98.3161,4
19.8393,98.3251,4
19.8393,98.3341,5
19.8393,98.3431,5
19.8393,98.352,5
19.8393,98.361,4
19.8393,98.37,4
19.8393,98.379,5
19.8393,98.388,4
19.8393,98.397,2
19.8393,98.4059,1
19.8393,98.4149,3
19.8393,98.4239,4
19.8393,98.4329,6
19.8393,98.4419,5
19.8393,98.4509,5
19.8393,98.4598,4
19.8393,98.4688,5
19.8393,98.4778,3
19.8393,98.4868,3
19.8393,98.4958,6
19.8393,98.5048,7
19.8393,98.5137,5
19.8393,98.5227,4
19.8393,98.5317,6
19.8393,98.5407,6
19.8393,98.5497,5
19.8393,98.5587,4
19.8393,98.5676,4
19.8393,98.5766,4
19.8393,98.5856,6
19.8393,98.5946,6
19.8393,98.6036,5
19.8393,98.6126,5
19.8393,98.6215,4
19.8393,98.6305,4
19.8393,98.6395,4
19.8393,98.6485,5
19.8393,98.6575,4
19.8393,98.6665,4
19.8393,98.6754,3
19.8393,98.6844,2
19.8393,98.6934,1
19.8393,98.7024,1
19.8393,98.7114,2
19.8393,98.7204,2
19.8393,98.7293,2
19.8393,98.7383,2
19.8393,98.7473,1
19.8393,98.7563,1
19.8393,98.7653,2
19.8393,98.7743,3
19.8393,98.7832,2
19.8393,98.7922,2
19.8393,98.8012,2
19.8393,98.8102,2
19.8393,98.8192,2
19.8393,98.8282,1
19.8393,98.8461,1
19.8393,98.8551,2
19.8393,98.8641,1
19.8393,98.8731,2
19.8393,98.8821,2
19.8393,98.891,5
19.8393,98.9,7
19.8393,98.909,7
19.8393,98.918,7
19.8393,98.927,7
19.8393,98.936,4
19.8393,98.9449,3
19.8393,98.9539,7
19.8393,98.9629,7
19.8393,98.9719,8
19.8393,98.9809,8
19.8393,98.9899,8
19.8393,98.9988,6
19.8393,99.0078,3
19.8393,99.0168,2
19.8393,99.0258,4
19.8393,99.0348,2
19.8393,99.0438,2
19.8393,99.0527,1
19.8393,99.0617,3
19.8393,99.0707,3
19.8393,99.0797,3
19.8393,99.0887,3
19.8393,99.0977,3
19.8393,99.1066,1
19.8393,99.1156,1
19.8393,99.2144,1
19.8393,99.2234,2
19.8393,99.2324,2
19.8393,99.2414,3
19.8393,99.2504,3
19.8393,99.2593,2
19.8393,99.2683,1
19.8393,99.2953,2
19.8393,99.3043,5
19.8393,99.3132,5
19.8393,99.3222,5
19.8393,99.3312,5
19.8393,99.3402,5
19.8393,99.3492,5
19.8393,99.3582,4
19.8393,99.3671,5
19.8393,99.3761,6
19.8393,99.3851,4
19.8393,99.3941,5
19.8393,99.4031,4
19.8393,99.4121,5
19.8393,99.421,2
19.8393,99.43,4
19.8393,99.439,4
19.8393,99.448,5
19.8393,99.457,4
19.8393,99.466,3
19.8393,99.4749,3
19.8393,99.4839,3
19.8393,99.4929,3
19.8393,99.5019,2
19.8483,98.1993,3
19.8483,98.2083,4
19.8483,98.2173,5
19.8483,98.2263,5
19.8483,98.2353,6
19.8483,98.2443,4
19.8483,98.2532,2
19.8483,98.2622,3
19.8483,98.2712,1
19.8483,98.2802,2
19.8483,98.2892,4
19.8483,98.2981,4
19.8483,98.3071,6
19.8483,98.3161,4
19.8483,98.3251,3
19.8483,98.3341,5
19.8483,98.3431,4
19.8483,98.352,4
19.8483,98.361,5
19.8483,98.37,4
19.8483,98.379,5
19.8483,98.388,6
19.8483,98.397,5
19.8483,98.4059,4
19.8483,98.4149,5
19.8483,98.4239,6
19.8483,98.4329,7
19.8483,98.4419,5
19.8483,98.4509,7
19.8483,98.4598,5
19.8483,98.4688,6
19.8483,98.4778,6
19.8483,98.4868,5
19.8483,98.4958,6
19.8483,98.5048,6
19.8483,98.5137,5
19.8483,98.5227,5
19.8483,98.5317,5
19.8483,98.5407,6
19.8483,98.5497,6
19.8483,98.5587,5
19.8483,98.5676,4
19.8483,98.5766,4
19.8483,98.5856,4
19.8483,98.5946,6
19.8483,98.6036,6
19.8483,98.6126,6
19.8483,98.6215,5
19.8483,98.6305,4
19.8483,98.6395,4
19.8483,98.6485,6
19.8483,98.6575,6
19.8483,98.6665,5
19.8483,98.6754,4
19.8483,98.6844,2
19.8483,98.6934,2
19.8483,98.7024,2
19.8483,98.7114,2
19.8483,98.7204,2
19.8483,98.7293,3
19.8483,98.7383,2
19.8483,98.7473,3
19.8483,98.7563,2
19.8483,98.7653,2
19.8483,98.7743,1
19.8483,98.7832,2
19.8483,98.7922,1
19.8483,98.8012,1
19.8483,98.8102,1
19.8483,98.8192,1
19.8483,98.8282,2
19.8483,98.8371,2
19.8483,98.8461,1
19.8483,98.8551,1
19.8483,98.8641,1
19.8483,98.8731,2
19.8483,98.8821,4
19.8483,98.891,5
19.8483,98.9,6
19.8483,98.909,6
19.8483,98.918,7
19.8483,98.927,5
19.8483,98.936,3
19.8483,98.9449,5
19.8483,98.9539,7
19.8483,98.9629,7
19.8483,98.9719,8
19.8483,98.9809,8
19.8483,98.9899,8
19.8483,98.9988,6
19.8483,99.0078,2
19.8483,99.0168,3
19.8483,99.0258,4
19.8483,99.0348,3
19.8483,99.0438,3
19.8483,99.0527,2
19.8483,99.0617,1
19.8483,99.0707,2
19.8483,99.0797,3
19.8483,99.0887,3
19.8483,99.0977,2
19.8483,99.1066,1
19.8483,99.1156,1
19.8483,99.2324,1
19.8483,99.2414,1
19.8483,99.2504,2
19.8483,99.2593,3
19.8483,99.2683,3
19.8483,99.2773,1
19.8483,99.2863,1
19.8483,99.2953,1
19.8483,99.3043,3
19.8483,99.3132,5
19.8483,99.3222,5
19.8483,99.3312,6
19.8483,99.3402,6
19.8483,99.3492,7
19.8483,99.3582,6
19.8483,99.3671,4
19.8483,99.3761,5
19.8483,99.3851,4
19.8483,99.3941,4
19.8483,99.4031,5
19.8483,99.4121,5
19.8483,99.421,4
19.8483,99.43,3
19.8483,99.439,4
19.8483,99.448,4
19.8483,99.457,4
19.8483,99.466,4
19.8483,99.4749,4
19.8483,99.4839,4
19.8483,99.4929,5
19.8483,99.5019,3
19.8573,98.1993,4
19.8573,98.2083,4
19.8573,98.2173,4
19.8573,98.2263,4
19.8573,98.2353,4
19.8573,98.2443,4
19.8573,98.2532,3
19.8573,98.2622,2
19.8573,98.2712,3
19.8573,98.2802,3
19.8573,98.2892,4
19.8573,98.2981,3
19.8573,98.3071,2
19.8573,98.3161,3
19.8573,98.3251,3
19.8573,98.3341,3
19.8573,98.3431,4
19.8573,98.352,4
19.8573,98.361,4
19.8573,98.37,5
19.8573,98.379,5
19.8573,98.388,6
19.8573,98.397,6
19.8573,98.4059,5
19.8573,98.4149,5
19.8573,98.4239,6
19.8573,98.4329,7
19.8573,98.4419,6
19.8573,98.4509,5
19.8573,98.4598,6
19.8573,98.4688,5
19.8573,98.4778,6
19.8573,98.4868,6
19.8573,98.4958,5
19.8573,98.5048,4
19.8573,98.5137,4
19.8573,98.5227,5
19.8573,98.5317,5
19.8573,98.5407,4
19.8573,98.5497,5
19.8573,98.5587,6
19.8573,98.5676,5
19.8573,98.5766,4
19.8573,98.5856,5
19.8573,98.5946,4
19.8573,98.6036,4
19.8573,98.6126,5
19.8573,98.6215,5
19.8573,98.6305,4
19.8573,98.6395,3
19.8573,98.6485,3
19.8573,98.6575,4
19.8573,98.6665,4
19.8573,98.6754,4
19.8573,98.6844,5
19.8573,98.6934,4
19.8573,98.7024,4
19.8573,98.7114,4
19.8573,98.7204,4
19.8573,98.7293,5
19.8573,98.7383,4
19.8573,98.7473,3
19.8573,98.7563,3
19.8573,98.7653,4
19.8573,98.7743,3
19.8573,98.7832,3
19.8573,98.8012,2
19.8573,98.8102,2
19.8573,98.8192,2
19.8573,98.8282,2
19.8573,98.8371,2
19.8573,98.8461,4
19.8573,98.8551,3
19.8573,98.8641,4
19.8573,98.8731,2
19.8573,98.8821,4
19.8573,98.891,6
19.8573,98.9,6
19.8573,98.909,5
19.8573,98.918,5
19.8573,98.927,4
19.8573,98.936,2
19.8573,98.9449,4
19.8573,98.9539,6
19.8573,98.9629,7
19.8573,98.9719,7
19.8573,98.9809,7
19.8573,98.9899,7
19.8573,98.9988,5
19.8573,99.0078,4
19.8573,99.0168,2
19.8573,99.0258,3
19.8573,99.0348,3
19.8573,99.0438,3
19.8573,99.0527,3
19.8573,99.0617,2
19.8573,99.0707,2
19.8573,99.0797,1
19.8573,99.0887,1
19.8573,99.0977,1
19.8573,99.1066,1
19.8573,99.1156,1
19.8573,99.1246,1
19.8573,99.2054,1
19.8573,99.2144,1
19.8573,99.2234,1
19.8573,99.2324,1
19.8573,99.2593,2
19.8573,99.2683,3
19.8573,99.2773,3
19.8573,99.2863,2
19.8573,99.2953,3
19.8573,99.3043,3
19.8573,99.3132,2
19.8573,99.3222,4
19.8573,99.3312,6
19.8573,99.3402,6
19.8573,99.3492,7
19.8573,99.3582,5
19.8573,99.3671,4
19.8573,99.3761,4
19.8573,99.3851,3
19.8573,99.3941,3
19.8573,99.4031,5
19.8573,99.4121,5
19.8573,99.421,5
19.8573,99.43,2
19.8573,99.439,2
19.8573,99.448,4
19.8573,99.457,5
19.8573,99.466,5
19.8573,99.4749,4
19.8573,99.4839,4
19.8573,99.4929,5
19.8573,99.5019,6
19.8662,98.1993,2
19.8662,98.2083,3
19.8662,98.2173,4
19.8662,98.2263,4
19.8662,98.2353,5
19.8662,98.2443,4
19.8662,98.2532,4
19.8662,98.2622,3
19.8662,98.2712,1
19.8662,98.2802,2
19.8662,98.2892,3
19.8662,98.2981,4
19.8662,98.3071,3
19.8662,98.3161,1
19.8662,98.3251,3
19.8662,98.3341,3
19.8662,98.3431,3
19.8662,98.352,3
19.8662,98.361,2
19.8662,98.37,1
19.8662,98.379,5
19.8662,98.388,5
19.8662,98.397,8
19.8662,98.4059,7
19.8662,98.4149,6
19.8662,98.4239,6
19.8662,98.4329,6
19.8662,98.4419,6
19.8662,98.4509,6
19.8662,98.4598,6
19.8662,98.4688,6
19.8662,98.4778,6
19.8662,98.4868,7
19.8662,98.4958,5
19.8662,98.5048,4
19.8662,98.5137,4
19.8662,98.5227,6
19.8662,98.5317,5
19.8662,98.5407,4
19.8662,98.5497,4
19.8662,98.5587,3
19.8662,98.5676,2
19.8662,98.5766,3
19.8662,98.5856,3
19.8662,98.5946,4
19.8662,98.6036,4
19.8662,98.6126,4
19.8662,98.6215,3
19.8662,98.6305,3
19.8662,98.6395,2
19.8662,98.6485,3
19.8662,98.6575,4
19.8662,98.6665,4
19.8662,98.6754,3
19.8662,98.6844,3
19.8662,98.6934,5
19.8662,98.7024,5
19.8662,98.7114,5
19.8662,98.7204,6
19.8662,98.7293,5
19.8662,98.7383,6
19.8662,98.7473,4
19.8662,98.7563,2
19.8662,98.7653,3
19.8662,98.7743,5
19.8662,98.7832,4
19.8662,98.7922,4
19.8662,98.8012,1
19.8662,98.8102,2
19.8662,98.8192,2
19.8662,98.8282,2
19.8662,98.8371,3
19.8662,98.8461,3
19.8662,98.8551,4
19.8662,98.8641,3
19.8662,98.8731,4
19.8662,98.8821,4
19.8662,98.891,5
19.8662,98.9,6
19.8662,98.909,6
19.8662,98.918,4
19.8662,98.927,4
19.8662,98.936,3
19.8662,98.9449,2
19.8662,98.9539,3
19.8662,98.9629,6
19.8662,98.9719,7
19.8662,98.9809,7
19.8662,98.9899,7
19.8662,98.9988,7
19.8662,99.0078,5
19.8662,99.0168,4
19.8662,99.0258,3
19.8662,99.0348,3
19.8662,99.0438,3
19.8662,99.0527,2
19.8662,99.0617,3
19.8662,99.0707,3
19.8662,99.0797,2
19.8662,99.0887,1
19.8662,99.0977,1
19.8662,99.2054,1
19.8662,99.2144,1
19.8662,99.2234,1
19.8662,99.2324,1
19.8662,99.2504,1
19.8662,99.2593,2
19.8662,99.2683,2
19.8662,99.2773,1
19.8662,99.2863,2
19.8662,99.2953,2
19.8662,99.3043,3
19.8662,99.3132,2
19.8662,99.3222,3
19.8662,99.3312,2
19.8662,99.3402,4
19.8662,99.3492,5
19.8662,99.3582,6
19.8662,99.3671,6
19.8662,99.3761,5
19.8662,99.3851,3
19.8662,99.3941,3
19.8662,99.4031,5
19.8662,99.4121,4
19.8662,99.421,4
19.8662,99.43,4
19.8662,99.439,3
19.8662,99.448,2
19.8662,99.457,3
19.8662,99.466,3
19.8662,99.4749,4
19.8662,99.4839,4
19.8662,99.4929,4
19.8662,99.5019,4
19.8752,98.1993,5
19.8752,98.2083,4
19.8752,98.2173,5
19.8752,98.2263,5
19.8752,98.2353,6
19.8752,98.2443,6
19.8752,98.2532,6
19.8752,98.2622,5
19.8752,98.2712,4
19.8752,98.2802,2
19.8752,98.2892,1
19.8752,98.2981,1
19.8752,98.3071,2
19.8752,98.3161,2
19.8752,98.3251,4
19.8752,98.3341,4
19.8752,98.3431,4
19.8752,98.352,3
19.8752,98.361,4
19.8752,98.37,5
19.8752,98.379,5
19.8752,98.388,6
19.8752,98.397,8
19.8752,98.4059,7
19.8752,98.4149,7
19.8752,98.4239,7
19.8752,98.4329,7
19.8752,98.4419,7
19.8752,98.4509,6
19.8752,98.4598,4
19.8752,98.4688,6
19.8752,98.4778,5
19.8752,98.4868,6
19.8752,98.4958,5
19.8752,98.5048,5
19.8752,98.5137,5
19.8752,98.5227,5
19.8752,98.5317,4
19.8752,98.5407,5
19.8752,98.5497,4
19.8752,98.5587,3
19.8752,98.5676,4
19.8752,98.5766,3
19.8752,98.5856,3
19.8752,98.5946,3
19.8752,98.6036,3
19.8752,98.6126,4
19.8752,98.6215,4
19.8752,98.6305,3
19.8752,98.6395,2
19.8752,98.6485,4
19.8752,98.6575,4
19.8752,98.6665,3
19.8752,98.6754,3
19.8752,98.6844,6
19.8752,98.6934,7
19.8752,98.7024,7
19.8752,98.7114,7
19.8752,98.7204,7
19.8752,98.7293,6
19.8752,98.7383,5
19.8752,98.7473,3
19.8752,98.7563,1
19.8752,98.7653,1
19.8752,98.7743,2
19.8752,98.7832,3
19.8752,98.7922,3
19.8752,98.8012,3
19.8752,98.8192,1
19.8752,98.8282,1
19.8752,98.8371,1
19.8752,98.8461,1
19.8752,98.8551,2
19.8752,98.8641,3
19.8752,98.8731,5
19.8752,98.8821,7
19.8752,98.891,7
19.8752,98.9,5
19.8752,98.909,5
19.8752,98.918,5
19.8752,98.927,5
19.8752,98.936,4
19.8752,98.9449,4
19.8752,98.9539,5
19.8752,98.9629,6
19.8752,98.9719,6
19.8752,98.9809,6
19.8752,98.9899,3
19.8752,98.9988,3
19.8752,99.0078,4
19.8752,99.0168,5
19.8752,99.0258,4
19.8752,99.0348,3
19.8752,99.0438,2
19.8752,99.0527,3
19.8752,99.0617,4
19.8752,99.0707,4
19.8752,99.0797,2
19.8752,99.0887,2
19.8752,99.0977,1
19.8752,99.1066,1
19.8752,99.2414,1
19.8752,99.2504,3
19.8752,99.2593,4
19.8752,99.2683,4
19.8752,99.2773,3
19.8752,99.2863,2
19.8752,99.2953,1
19.8752,99.3043,1
19.8752,99.3132,1
19.8752,99.3222,1
19.8752,99.3312,1
19.8752,99.3402,1
19.8752,99.3492,4
19.8752,99.3582,4
19.8752,99.3671,5
19.8752,99.3761,5
19.8752,99.3851,5
19.8752,99.3941,6
19.8752,99.4031,7
19.8752,99.4121,8
19.8752,99.421,4
19.8752,99.43,4
19.8752,99.439,3
19.8752,99.448,1
19.8752,99.457,2
19.8752,99.466,2
19.8752,99.4749,4
19.8752,99.4839,5
19.8752,99.4929,5
19.8752,99.5019,4
19.8842,98.1993,4
19.8842,98.2083,5
19.8842,98.2173,4
19.8842,98.2263,4
19.8842,98.2353,4
19.8842,98.2443,6
19.8842,98.2532,6
19.8842,98.2622,6
19.8842,98.2712,4
19.8842,98.2802,4
19.8842,98.2892,1
19.8842,98.3161,1
19.8842,98.3251,3
19.8842,98.3341,4
19.8842,98.3431,4
19.8842,98.352,4
19.8842,98.361,3
19.8842,98.37,4
19.8842,98.379,5
19.8842,98.388,5
19.8842,98.397,5
19.8842,98.4059,6
19.8842,98.4149,6
19.8842,98.4239,6
19.8842,98.4329,6
19.8842,98.4419,6
19.8842,98.4509,6
19.8842,98.4598,6
19.8842,98.4688,5
19.8842,98.4778,7
19.8842,98.4868,7
19.8842,98.4958,7
19.8842,98.5048,5
19.8842,98.5137,4
19.8842,98.5227,5
19.8842,98.5317,5
19.8842,98.5407,1
19.8842,98.5497,5
19.8842,98.5587,5
19.8842,98.5676,4
19.8842,98.5766,3
19.8842,98.5856,4
19.8842,98.5946,5
19.8842,98.6036,3
19.8842,98.6126,4
19.8842,98.6215,3
19.8842,98.6305,4
19.8842,98.6395,3
19.8842,98.6485,3
19.8842,98.6575,3
19.8842,98.6665,3
19.8842,98.6754,4
19.8842,98.6844,5
19.8842,98.6934,6
19.8842,98.7024,7
19.8842,98.7114,7
19.8842,98.7204,7
19.8842,98.7293,6
19.8842,98.7383,5
19.8842,98.7473,5
19.8842,98.7563,2
19.8842,98.7653,2
19.8842,98.7743,1
19.8842,98.7832,1
19.8842,98.7922,1
19.8842,98.8012,1
19.8842,98.8102,1
19.8842,98.8192,2
19.8842,98.8282,2
19.8842,98.8371,2
19.8842,98.8461,2
19.8842,98.8551,2
19.8842,98.8641,2
19.8842,98.8731,3
19.8842,98.8821,5
19.8842,98.891,6
19.8842,98.9,6
19.8842,98.909,6
19.8842,98.918,5
19.8842,98.927,7
19.8842,98.936,6
19.8842,98.9449,6
19.8842,98.9539,5
19.8842,98.9629,6
19.8842,98.9719,6
19.8842,98.9809,6
19.8842,98.9899,6
19.8842,98.9988,5
19.8842,99.0078,4
19.8842,99.0168,4
19.8842,99.0258,5
19.8842,99.0348,5
19.8842,99.0438,3
19.8842,99.0527,2
19.8842,99.0617,2
19.8842,99.0707,3
19.8842,99.0797,3
19.8842,99.0887,2
19.8842,99.0977,2
19.8842,99.1066,2
19.8842,99.1156,1
19.8842,99.2414,2
19.8842,99.2504,2
19.8842,99.2593,4
19.8842,99.2683,4
19.8842,99.2773,4
19.8842,99.2863,2
19.8842,99.2953,1
19.8842,99.3043,1
19.8842,99.3132,1
19.8842,99.3222,1
19.8842,99.3312,1
19.8842,99.3402,3
19.8842,99.3492,4
19.8842,99.3582,4
19.8842,99.3671,5
19.8842,99.3761,5
19.8842,99.3851,6
19.8842,99.3941,7
19.8842,99.4031,7
19.8842,99.4121,7
19.8842,99.421,5
19.8842,99.43,5
19.8842,99.439,4
19.8842,99.457,2
19.8842,99.466,2
19.8842,99.4749,4
19.8842,99.4839,5
19.8842,99.4929,5
19.8842,99.5019,5
19.8932,98.1993,2
19.8932,98.2083,2
19.8932,98.2173,4
19.8932,98.2263,4
19.8932,98.2353,4
19.8932,98.2443,4
19.8932,98.2532,6
19.8932,98.2622,7
19.8932,98.2712,7
19.8932,98.2802,5
19.8932,98.2892,2
19.8932,98.2981,1
19.8932,98.3251,1
19.8932,98.3341,2
19.8932,98.3431,3
19.8932,98.352,2
19.8932,98.361,2
19.8932,98.37,3
19.8932,98.379,5
19.8932,98.388,5
19.8932,98.397,5
19.8932,98.4059,5
19.8932,98.4149,5
19.8932,98.4239,5
19.8932,98.4329,6
19.8932,98.4419,6
19.8932,98.4509,5
19.8932,98.4598,3
19.8932,98.4688,5
19.8932,98.4778,6
19.8932,98.4868,5
19.8932,98.4958,4
19.8932,98.5048,4
19.8932,98.5137,3
19.8932,98.5227,6
19.8932,98.5317,6
19.8932,98.5407,4
19.8932,98.5497,6
19.8932,98.5587,5
19.8932,98.5676,5
19.8932,98.5766,3
19.8932,98.5856,5
19.8932,98.5946,6
19.8932,98.6036,4
19.8932,98.6126,4
19.8932,98.6215,4
19.8932,98.6305,5
19.8932,98.6395,6
19.8932,98.6485,4
19.8932,98.6575,3
19.8932,98.6665,3
19.8932,98.6754,3
19.8932,98.6844,3
19.8932,98.6934,5
19.8932,98.7024,6
19.8932,98.7114,7
19.8932,98.7204,7
19.8932,98.7293,7
19.8932,98.7383,7
19.8932,98.7473,6
19.8932,98.7563,4
19.8932,98.7653,3
19.8932,98.7743,1
19.8932,98.8192,3
19.8932,98.8282,5
19.8932,98.8371,4
19.8932,98.8461,3
19.8932,98.8551,5
19.8932,98.8641,5
19.8932,98.8731,4
19.8932,98.8821,3
19.8932,98.891,5
19.8932,98.9,6
19.8932,98.909,6
19.8932,98.918,6
19.8932,98.927,7
19.8932,98.936,8
19.8932,98.9449,8
19.8932,98.9539,7
19.8932,98.9629,7
19.8932,98.9719,7
19.8932,98.9809,5
19.8932,98.9899,5
19.8932,98.9988,4
19.8932,99.0078,4
19.8932,99.0168,3
19.8932,99.0258,2
19.8932,99.0348,2
19.8932,99.0438,2
19.8932,99.0527,2
19.8932,99.0617,2
19.8932,99.0707,1
19.8932,99.0887,1
19.8932,99.0977,1
19.8932,99.1066,2
19.8932,99.1156,1
19.8932,99.2324,2
19.8932,99.2414,2
19.8932,99.2504,2
19.8932,99.2593,3
19.8932,99.2683,2
19.8932,99.2773,2
19.8932,99.2863,3
19.8932,99.2953,1
19.8932,99.3043,1
19.8932,99.3132,1
19.8932,99.3222,1
19.8932,99.3312,1
19.8932,99.3402,1
19.8932,99.3492,3
19.8932,99.3582,4
19.8932,99.3671,4
19.8932,99.3761,4
19.8932,99.3851,4
19.8932,99.3941,6
19.8932,99.4031,7
19.8932,99.4121,7
19.8932,99.421,7
19.8932,99.43,5
19.8932,99.439,5
19.8932,99.448,4
19.8932,99.457,1
19.8932,99.466,2
19.8932,99.4749,2
19.8932,99.4839,2
19.8932,99.4929,3
19.8932,99.5019,4
19.9022,98.1993,2
19.9022,98.2083,1
19.9022,98.2173,3
19.9022,98.2263,4
19.9022,98.2353,4
19.9022,98.2443,5
19.9022,98.2532,6
19.9022,98.2622,6
19.9022,98.2712,6
19.9022,98.2802,4
19.9022,98.2892,2
19.9022,98.3251,2
19.9022,98.3341,3
19.9022,98.3431,3
19.9022,98.352,2
19.9022,98.361,2
19.9022,98.37,1
19.9022,98.379,4
19.9022,98.388,6
19.9022,98.397,5
19.9022,98.4059,5
19.9022,98.4149,6
19.9022,98.4239,4
19.9022,98.4329,3
19.9022,98.4419,4
19.9022,98.4509,4
19.9022,98.4598,4
19.9022,98.4688,3
19.9022,98.4778,6
19.9022,98.4868,6
19.9022,98.4958,6
19.9022,98.5048,4
19.9022,98.5137,4
19.9022,98.5227,4
19.9022,98.5317,6
19.9022,98.5407,5
19.9022,98.5497,5
19.9022,98.5587,6
19.9022,98.5676,5
19.9022,98.5766,5
19.9022,98.5856,4
19.9022,98.5946,5
19.9022,98.6036,7
19.9022,98.6126,6
19.9022,98.6215,7
19.9022,98.6305,4
19.9022,98.6395,5
19.9022,98.6485,4
19.9022,98.6575,4
19.9022,98.6665,3
19.9022,98.6754,4
19.9022,98.6844,3
19.9022,98.6934,3
19.9022,98.7024,5
19.9022,98.7114,5
19.9022,98.7204,6
19.9022,98.7293,6
19.9022,98.7383,6
19.9022,98.7473,6
19.9022,98.7563,4
19.9022,98.7653,4
19.9022,98.7743,3
19.9022,98.8192,3
19.9022,98.8282,4
19.9022,98.8371,4
19.9022,98.8461,4
19.9022,98.8551,5
19.9022,98.8641,5
19.9022,98.8731,4
19.9022,98.8821,2
19.9022,98.891,3
19.9022,98.9,2
19.9022,98.909,4
19.9022,98.918,5
19.9022,98.927,6
19.9022,98.936,7
19.9022,98.9449,7
19.9022,98.9539,6
19.9022,98.9629,6
19.9022,98.9719,7
19.9022,98.9809,5
19.9022,98.9899,4
19.9022,98.9988,5
19.9022,99.0078,4
19.9022,99.0168,3
19.9022,99.0258,1
19.9022,99.0348,1
19.9022,99.0438,2
19.9022,99.0527,2
19.9022,99.0617,2
19.9022,99.0707,2
19.9022,99.0797,1
19.9022,99.0977,1
19.9022,99.1066,1
19.9022,99.1156,2
19.9022,99.1246,1
19.9022,99.2324,1
19.9022,99.2414,2
19.9022,99.2504,2
19.9022,99.2593,2
19.9022,99.2683,2
19.9022,99.2773,1
19.9022,99.2863,1
19.9022,99.2953,1
19.9022,99.3222,1
19.9022,99.3312,1
19.9022,99.3402,1
19.9022,99.3492,1
19.9022,99.3582,2
19.9022,99.3671,3
19.9022,99.3761,3
19.9022,99.3851,3
19.9022,99.3941,3
19.9022,99.4031,5
19.9022,99.4121,6
19.9022,99.421,5
19.9022,99.43,5
19.9022,99.439,4
19.9022,99.448,4
19.9022,99.457,2
19.9022,99.466,1
19.9022,99.4749,1
19.9022,99.4839,1
19.9022,99.4929,2
19.9022,99.5019,4
19.9112,98.1993,3
19.9112,98.2083,2
19.9112,98.2173,1
19.9112,98.2263,2
19.9112,98.2353,4
19.9112,98.2443,4
19.9112,98.2532,4
19.9112,98.2622,4
19.9112,98.2712,4
19.9112,98.2802,2
19.9112,98.2892,2
19.9112,98.3341,1
19.9112,98.3431,2
19.9112,98.352,3
19.9112,98.361,2
19.9112,98.379,1
19.9112,98.388,2
19.9112,98.397,5
19.9112,98.4059,5
19.9112,98.4149,5
19.9112,98.4239,5
19.9112,98.4329,5
19.9112,98.4419,4
19.9112,98.4509,5
19.9112,98.4598,4
19.9112,98.4688,5
19.9112,98.4778,4
19.9112,98.4868,6
19.9112,98.4958,5
19.9112,98.5048,7
19.9112,98.5137,6
19.9112,98.5227,6
19.9112,98.5317,4
19.9112,98.5407,5
19.9112,98.5497,5
19.9112,98.5587,5
19.9112,98.5676,5
19.9112,98.5766,4
19.9112,98.5856,4
19.9112,98.5946,5
19.9112,98.6036,6
19.9112,98.6126,7
19.9112,98.6215,6
19.9112,98.6305,5
19.9112,98.6395,7
19.9112,98.6485,5
19.9112,98.6575,5
19.9112,98.6665,3
19.9112,98.6754,3
19.9112,98.6844,1
19.9112,98.6934,2
19.9112,98.7024,4
19.9112,98.7114,5
19.9112,98.7204,5
19.9112,98.7293,5
19.9112,98.7383,4
19.9112,98.7473,4
19.9112,98.7563,2
19.9112,98.7653,2
19.9112,98.7743,1
